Date,price,log_return,volatility_20d,mean_return_20d,ma_50,price_ma_ratio,regime,regime_label,baseline_return,regime_strategy_return,baseline_equity,regime_equity
2023-02-20,17844.599609375,-0.0055659798467826,0.0070147447641219,-0.000510289625269,18020.5489453125,0.9902361833442777,2,Bull / Risk-On,-0.0055659798467826,-0.0055659798467826,2.7991902113679337,1.931538632588593
2023-02-21,17826.69921875,-0.0010036299610954,0.0068926321370497,-0.0008119514429785,18007.139921875,0.9899794912513672,2,Bull / Risk-On,-0.0010036299610954,-0.0010036299610954,2.7963808602049998,1.9296000825459139
2023-02-22,17554.30078125,-0.0153983109464969,0.0076190545442391,-0.0015811770848915,17986.0659375,0.9759944638393774,2,Bull / Risk-On,-0.0153983109464969,-0.0153983109464969,2.7533213181947307,1.8998875004724858
2023-02-23,17511.25,-0.0024554471223785,0.0071738057775423,-0.0010753657914286,17963.084921875,0.974846474097288,2,Bull / Risk-On,-0.0024554471223785,-0.0024554471223785,2.7465606832869858,1.8952224271766076
2023-02-24,17465.80078125,-0.0025988036906682,0.0062490841120857,-0.0003950640284801,17944.1029296875,0.9733448838143826,2,Bull / Risk-On,-0.0025988036906682,-0.0025988036906682,2.7394229112466153,1.8902971161382238
2023-02-27,17392.69921875,-0.0041941947968163,0.0062642893066016,-0.0007312857108961,17926.5769140625,0.9702186481071184,2,Bull / Risk-On,-0.0041941947968163,-0.0041941947968163,2.7279332379259853,1.88236884180928
2023-02-28,17303.94921875,-0.0051157790480877,0.0063283091194471,-0.0010244599971928,17904.2469140625,0.966471770737198,2,Bull / Risk-On,-0.0051157790480877,-0.0051157790480877,2.7139777342228215,1.8727390587275792
2023-03-01,17450.900390625,0.0084564916412935,0.006657798068689,-0.0004716704261145,17885.55890625,0.9756977951931314,2,Bull / Risk-On,0.0084564916412935,0.0084564916412935,2.7369284642469336,1.8885758609240328
2023-03-02,17321.900390625,-0.0074196261962128,0.0068362233223522,-0.0008259019680392,17868.014921875,0.969436194583573,2,Bull / Risk-On,-0.0074196261962128,-0.0074196261962128,2.7166214781164464,1.8745633339927856
2023-03-03,17594.349609375,0.0156061861385825,0.0070546624255087,-0.0007326305713718,17857.354921875,0.9852718774056608,2,Bull / Risk-On,0.0156061861385825,0.0156061861385825,2.759017578572003,1.903818118311639
2023-03-06,17711.44921875,0.006633473404126,0.0071622482393732,-0.0001498206033315,17855.447890625,0.9919353088896412,2,Bull / Risk-On,0.006633473404126,0.006633473404126,2.777319448300976,1.9164470451657525
2023-03-08,17754.400390625,0.0024221155475668,0.0071631411322019,9.274014103936328e-05,17850.24390625,0.9946306887385756,2,Bull / Risk-On,0.0024221155475668,0.0024221155475668,2.7840464369172655,1.9210889013499368
2023-03-09,17589.599609375,-0.0093255984380825,0.0071750740617168,-0.0007955308173842,17839.3898828125,0.98599782419251,2,Bull / Risk-On,-0.0093255984380825,-0.0093255984380825,2.758083537813601,1.9031735976920903
2023-03-10,17412.900390625,-0.0100964628118636,0.0074488189654573,-0.0013611673577016,17825.197890625,0.9768699622562482,2,Bull / Risk-On,-0.0100964628118636,-0.0100964628118636,2.7302366499420527,1.8839582762384715
2023-03-13,17154.30078125,-0.0149624166878137,0.0080472105638509,-0.002005933550438,17804.46390625,0.963483139485499,2,Bull / Risk-On,-0.0149624166878137,-0.0149624166878137,2.689385711529279,1.8557697074869361
2023-03-14,17043.30078125,-0.0064917061281422,0.0080868248466399,-0.0020902549780629,17783.22390625,0.9583920705885084,2,Bull / Risk-On,-0.0064917061281422,-0.0064917061281422,2.6719270098248065,1.8437225959044226
2023-03-15,16972.150390625,-0.0041834220591396,0.0076690352013406,-0.0027446555762781,17758.7179296875,0.9557080898420272,2,Bull / Risk-On,-0.0041834220591396,-0.0041834220591396,2.6607492114314946,1.8360095261257818
2023-03-16,16985.599609375,0.0007921148752918,0.0075130893684889,-0.0029443000514798,17733.77890625,0.9578104982119,2,Bull / Risk-On,0.0007921148752918,0.0007921148752918,2.6628568304612905,1.8374638565826036
2023-03-17,17100.05078125,0.0067155298897271,0.0077723911907606,-0.0026639994499059,17714.9209375,0.9652908326026788,2,Bull / Risk-On,0.0067155298897271,0.0067155298897271,2.680739325098317,1.8498034000327772
2023-03-20,16988.400390625,-0.0065506519680019,0.0078031162474014,-0.0027368059102497,17694.8459375,0.960076196799326,2,Bull / Risk-On,-0.0065506519680019,-0.0065506519680019,2.6631787347626616,1.837685981749936
2023-03-21,17107.5,0.0069861826445701,0.0080640145492254,-0.002109197785682,17679.806953125,0.9676293437681546,2,Bull / Risk-On,0.0069861826445701,0.0069861826445701,2.6817841878188484,1.850524391661807
2023-03-22,17151.900390625,0.0025920135774438,0.0081297729553183,-0.0019294156087551,17660.8209765625,0.9711836393895344,2,Bull / Risk-On,0.0025920135774438,0.0025920135774438,2.688735408845449,1.8553209760103853
2023-03-23,17076.900390625,-0.0043822814890137,0.0075194789921439,-0.0013786141358809,17644.0759765625,0.9678546166605206,2,Bull / Risk-On,-0.0043822814890137,-0.0043822814890137,2.67695261343441,1.8471904372410362
2023-03-24,16945.05078125,-0.0077508940504488,0.0076514636235682,-0.0016433864822844,17625.0630078125,0.9614178839382828,2,Bull / Risk-On,-0.0077508940504488,-0.0077508940504488,2.656203837349608,1.8328730598709786
2023-03-27,16985.69921875,0.002395965721106,0.0076999971776484,-0.0013936480116957,17607.6130078125,0.9646792674971584,2,Bull / Risk-On,0.002395965721106,0.002395965721106,2.6625680106921674,1.837264560893568
2023-03-28,16951.69921875,-0.002003689907923,0.0076735991261089,-0.001284122767251,17587.515,0.963848458338202,2,Bull / Risk-On,-0.002003689907923,-0.002003689907923,2.657233050039985,1.833583252434721
2023-03-29,17080.69921875,0.0075810476927372,0.0078627955868863,-0.0006492814302098,17571.2319921875,0.972083188381122,2,Bull / Risk-On,0.0075810476927372,0.0075810476927372,2.6773776605230553,1.8474837345200328
2023-03-31,17359.75,0.0162051828184336,0.0085001649690281,-0.0002618468713528,17557.3609765625,0.988744836036219,2,Bull / Risk-On,0.0162051828184336,0.0162051828184336,2.7207650549858213,1.8774225461920122
2023-04-03,17398.05078125,0.0022038676723761,0.0083446126558555,0.0002193278220766,17542.015,0.9917931766248064,2,Bull / Risk-On,0.0022038676723761,0.0022038676723761,2.726761261134635,1.8815601370489548
2023-04-05,17557.05078125,0.0090974472685303,0.0078236014695022,-0.0001061091214259,17530.9990234375,1.001486039545018,2,Bull / Risk-On,0.0090974472685303,0.0090974472685303,2.751567827921679,1.8986775311783264
2023-04-06,17599.150390625,0.0023950044712142,0.0076876573146356,-0.0003180325680715,17522.4290234375,1.0043784664263655,2,Bull / Risk-On,0.0023950044712142,0.0023950044712142,2.7581578451724003,1.9032248723548923
2023-04-10,17624.05078125,0.0014138632460749,0.0076720327627394,-0.0003684451831461,17512.5390234375,1.0063675380059545,2,Bull / Risk-On,0.0014138632460749,0.0014138632460749,2.7620575031765626,1.9059157720509305
2023-04-11,17722.30078125,0.0055592868116142,0.0074768803981018,0.0003757990793386,17504.6190234375,1.012435675264971,2,Bull / Risk-On,0.0055592868116142,0.0055592868116142,2.7774125730268917,1.9165113044665405
2023-04-12,17812.400390625,0.0050710882313096,0.0071194537421039,0.0011341766314973,17503.028046875,1.0176753612530054,2,Bull / Risk-On,0.0050710882313096,0.0050710882313096,2.79149707723946,1.9262301023877926
2023-04-13,17828.0,0.0008753891763391,0.0060326770694597,0.0019260669247049,17507.5010546875,1.0183063787522486,2,Bull / Risk-On,0.0008753891763391,0.0008753891763391,2.7939407235666573,1.9279163033705615
2023-04-17,17706.849609375,-0.0068187067828511,0.0060570857914687,0.0019097168919695,17508.6590625,1.011319573141925,2,Bull / Risk-On,-0.0068187067828511,-0.0068187067828511,2.7748896610039893,1.9147704073959995
2023-04-18,17660.150390625,-0.0026408372714739,0.0059848040021751,0.0019868461313528,17508.6190625,1.008654670455967,2,Bull / Risk-On,-0.0026408372714739,-0.0026408372714739,2.7675616289629823,1.9097138103378328
2023-04-19,17618.75,-0.0023470351496987,0.0060584961265137,0.0018298886301032,17508.668046875,1.0062872831234384,2,Bull / Risk-On,-0.0023470351496987,-0.0023470351496987,2.7610660645408487,1.905231644899105
2023-04-20,17624.44921875,0.0003234223297552,0.0059549145083265,0.0015102832521046,17508.9490234375,1.0065966378197737,2,Bull / Risk-On,0.0003234223297552,0.0003234223297552,2.761959054960051,1.9058478393564215
2023-04-21,17624.05078125,-2.260734499433094e-05,0.0056615017435771,0.001836685483255,17504.3490234375,1.006838400996931,2,Bull / Risk-On,-2.260734499433094e-05,-2.260734499433094e-05,2.761896614398835,1.9058047531968105
2023-04-24,17743.400390625,0.0067491469394085,0.0056503916264158,0.0018248336979969,17503.9250390625,1.0136812372669604,2,Bull / Risk-On,0.0067491469394085,0.0067491469394085,2.7805370604808677,1.918667309513959
2023-04-25,17769.25,0.0014557975062981,0.0056479836108532,0.0017680228944396,17504.8800390625,1.0151026433970158,2,Bull / Risk-On,0.0014557975062981,0.0014557975062981,2.784584959399685,1.9214605005985652
2023-04-26,17813.599609375,0.0024927532688865,0.0054600479247042,0.0021117746323347,17503.718046875,1.0177037565201938,2,Bull / Risk-On,0.0024927532688865,0.0024927532688865,2.791526242659721,1.9262502275424687
2023-04-27,17915.05078125,0.0056789967392659,0.0049887509519122,0.0027832691718204,17504.150078125,1.0234744732701135,2,Bull / Risk-On,0.0056789967392659,0.0056789967392659,2.8073793110893606,1.9371893963036924
2023-04-28,18065.0,0.0083351792806977,0.0051389896311521,0.0030802298498,17508.320078125,1.0317951647782884,2,Bull / Risk-On,0.0083351792806977,0.0083351792806977,2.8307793209562115,1.95333621722255
2023-05-02,18147.650390625,0.0045647326692429,0.0050051309142827,0.0034086509786583,17515.855078125,1.0360699097864212,2,Bull / Risk-On,0.0045647326692429,0.0045647326692429,2.8437010718019975,1.962252674867321
2023-05-03,18089.849609375,-0.0031901113635851,0.0051109235474617,0.0028700930258422,17519.055078125,1.032581353771912,2,Bull / Risk-On,-0.0031901113635851,-0.0031901113635851,2.834629348698203,1.9559928703110017
2023-05-04,18255.80078125,0.0091318946467,0.0043236998053961,0.0025164286172555,17523.8541015625,1.041768590142635,2,Bull / Risk-On,0.0091318946467,0.0091318946467,2.8605148852729587,1.9738547911323783
2023-05-05,18069.0,-0.0102851178222677,0.0051869085159365,0.0018919793425233,17524.517109375,1.0310697799675017,2,Bull / Risk-On,-0.0102851178222677,-0.0102851178222677,2.831094152645576,1.9535534620415342
2023-05-08,18264.400390625,0.0107560686526575,0.0053197355450778,0.0019749104117296,17530.9211328125,1.041839173894842,2,Bull / Risk-On,0.0107560686526575,0.0107560686526575,2.861545595713569,1.9745660171958899
2023-05-09,18265.94921875,8.479678637020549e-05,0.0053351926746755,0.0018594000274874,17539.348125,1.0414269155598963,2,Bull / Risk-On,8.479678637020549e-05,8.479678637020549e-05,2.8617882455841372,1.9747334540486239
2023-05-10,18315.099609375,0.0026872067245805,0.0053371933653608,0.0019230672014127,17549.1161328125,1.0436479803749374,2,Bull / Risk-On,0.0026872067245805,0.0026872067245805,2.869478462201996,1.9800399710655974
2023-05-11,18297.0,-0.0009887229108728,0.0053031253665018,0.0015956667152884,17563.9701171875,1.0417348627856742,2,Bull / Risk-On,-0.0009887229108728,-0.0009887229108728,2.866641343104161,1.978082260181761
2023-05-12,18314.80078125,0.0009724068345624,0.0052405783786322,0.001390732645451,17580.0411328125,1.041795104055024,2,Bull / Risk-On,0.0009724068345624,0.0009724068345624,2.869428884738435,1.9800057608908883
2023-05-15,18398.849609375,0.0045786226137952,0.0052866313011599,0.0015758943173238,17598.702109375,1.0454662789918896,2,Bull / Risk-On,0.0045786226137952,0.0045786226137952,2.8825669167187753,1.989071460043148
2023-05-16,18286.5,-0.0061250587396132,0.0052306396546913,0.0016105767194857,17616.578125,1.0380279229170677,2,Bull / Risk-On,-0.0061250587396132,-0.0061250587396132,2.864911025033007,1.9768882805130956
2023-05-17,18181.75,-0.0057447389485387,0.0054065100627809,0.0014553816356325,17634.134140625,1.031054309500426,2,Bull / Risk-On,-0.0057447389485387,-0.0057447389485387,2.848452859083402,1.9655315734111225
2023-05-18,18129.94921875,-0.0028531199312594,0.0054263910482999,0.0014300773965544,17647.7151171875,1.027325582850827,2,Bull / Risk-On,-0.0028531199312594,-0.0028531199312594,2.8403258814578987,1.9599236761035037
2023-05-19,18203.400390625,0.0040431874696799,0.0054501593533193,0.0016160656535507,17665.3451171875,1.030458237292743,2,Bull / Risk-On,0.0040431874696799,0.0040431874696799,2.8518098514716166,1.9678480149522541
2023-05-22,18314.400390625,0.0060792457091855,0.0055238887857674,0.0019211583062597,17679.7461328125,1.035897249487911,2,Bull / Risk-On,0.0060792457091855,0.0060792457091855,2.8691467042745886,1.979811046553482
2023-05-23,18348.0,0.0018329197446846,0.0054058615669691,0.0016753469465235,17692.4771484375,1.0370509367378435,2,Bull / Risk-On,0.0018329197446846,0.0018329197446846,2.8744056199192505,1.9834398813114547
2023-05-24,18285.400390625,-0.0034176281556568,0.0055248059070172,0.0014316756634257,17703.0971484375,1.032892732684286,2,Bull / Risk-On,-0.0034176281556568,-0.0034176281556568,2.864581970341836,1.976661221328032
2023-05-25,18321.150390625,0.0019532029433287,0.0055206677474894,0.0014046981471478,17717.7281640625,1.0340575394867182,2,Bull / Risk-On,0.0019532029433287,0.0019532029433287,2.870177080277714,1.9805220418434935
2023-05-26,18499.349609375,0.0096794236936861,0.0057513337529119,0.0016047194948688,17739.4571484375,1.0428362860587552,2,Bull / Risk-On,0.0096794236936861,0.0096794236936861,2.8979587403136287,1.999692353821181
2023-05-29,18598.650390625,0.0053534432264762,0.0056044543468974,0.0014556326921578,17768.344140625,1.046729523214356,2,Bull / Risk-On,0.0053534432264762,0.0053534432264762,2.913472797902568,2.0103975933077813
2023-05-30,18633.849609375,0.0018907797884415,0.0055580837815419,0.0013219350481177,17800.1551171875,1.0468363610709492,2,Bull / Risk-On,0.0018907797884415,0.0018907797884415,2.9189815333830165,2.014198812443939
2023-05-31,18534.400390625,-0.0053513122664302,0.0056702999946758,0.0012138750029754,17831.4001171875,1.0394248499174157,2,Bull / Risk-On,-0.0053513122664302,-0.0053513122664302,2.9033611516979407,2.003420205631879
2023-06-01,18487.75,-0.0025201353688439,0.0054063950766276,0.0006312735021982,17861.443125,1.0350647408844238,2,Bull / Risk-On,-0.0025201353688439,-0.0025201353688439,2.8960442885710194,1.9983713155130094
2023-06-02,18534.099609375,0.0025039069673706,0.0047656349086017,0.0012707247416802,17890.1241015625,1.0359961453680613,2,Bull / Risk-On,0.0025039069673706,0.0025039069673706,2.9032957140429865,2.003375051373316
2023-06-05,18593.849609375,0.0032186023111129,0.0042457164390345,0.0008938514246029,17922.2330859375,1.03747393085544,2,Bull / Risk-On,0.0032186023111129,0.0032186023111129,2.9126402683380497,2.009823118943692
2023-06-06,18599.0,0.0002769559585788,0.0042440062867907,0.0009034593832134,17952.0630859375,1.0360369118003638,2,Bull / Risk-On,0.0002769559585788,0.0002769559585788,2.913446941415563,2.0103797514321733
2023-06-07,18726.400390625,0.0068264979901573,0.0044323223272284,0.0011104239464922,17983.5530859375,1.0413070376658982,2,Bull / Risk-On,0.0068264979901573,0.0068264979901573,2.9333355811055664,2.024103604764778
2023-06-08,18634.55078125,-0.004916887367083,0.0046135651437605,0.0009140157236817,18014.70609375,1.034407704698277,2,Bull / Risk-On,-0.004916887367083,-0.004916887367083,2.9189127004434137,2.014151315320843
2023-06-09,18563.400390625,-0.0038255051772626,0.0047335495429947,0.0006741201230904,18047.0730859375,1.028610030126704,2,Bull / Risk-On,-0.0038255051772626,-0.0038255051772626,2.90774638479589,2.006446169036293
2023-06-12,18601.5,0.0020503013499982,0.0046569272051793,0.0005477040599006,18079.3891015625,1.0288787909538588,2,Bull / Risk-On,0.0020503013499982,0.0020503013499982,2.9137081411340895,2.0105599883253666
2023-06-13,18716.150390625,0.006144585747086,0.0045382848681361,0.0011611862842356,18114.678125,1.033203585593658,2,Bull / Risk-On,0.006144585747086,0.006144585747086,2.9316116706492705,2.0229140465732924
2023-06-14,18755.900390625,0.0021215820368078,0.0042392971595437,0.0015545023335029,18148.1821484375,1.033486452649464,2,Bull / Risk-On,0.0021215820368078,0.0021215820368078,2.9378313253086166,2.027205824676509
2023-06-15,18688.099609375,-0.0036214536561356,0.0042845809060765,0.0015160856472591,18174.749140625,1.0282452574601173,2,Bull / Risk-On,-0.0036214536561356,-0.0036214536561356,2.927192105314468,2.0198643927309945
2023-06-16,18826.0,0.0073519563684706,0.0044480556553346,0.0016815240921986,18203.308125,1.034207621533627,2,Bull / Risk-On,0.0073519563684706,0.0073519563684706,2.9487126939548713,2.03471434761658
2023-06-19,18755.44921875,-0.0037545579318734,0.0044797475891975,0.0011898339101457,18227.27609375,1.028977073825151,2,Bull / Risk-On,-0.0037545579318734,-0.0037545579318734,2.937641581320967,2.0270748947236394
2023-06-20,18816.69921875,0.0032603966930515,0.0045018500122375,0.001261207757564,18251.6270703125,1.0309600972154769,2,Bull / Risk-On,0.0032603966930515,0.0032603966930515,2.947219458218077,2.0336839630069643
2023-06-21,18856.849609375,0.0021314905059401,0.0043672987422928,0.0015386636906439,18276.283046875,1.0317661179251254,2,Bull / Risk-On,0.0021314905059401,0.0021314905059401,2.9535014285121908,2.0380187410661965
2023-06-22,18771.25,-0.0045497783797934,0.0045720864379914,0.0012135146244877,18297.26203125,1.02590485767436,2,Bull / Risk-On,-0.0045497783797934,-0.0045497783797934,2.940063651568057,2.02874620746048
2023-06-23,18665.5,-0.0056495438985202,0.0043580331577866,0.0004470662448774,18314.3240234375,1.0191749352098984,2,Bull / Risk-On,-0.0056495438985202,-0.0056495438985202,2.9234536329040797,2.0172847167024752
2023-06-26,18691.19921875,0.0013758829522746,0.0042106114269508,0.0002481882311673,18331.5880078125,1.0196170244925993,2,Bull / Risk-On,0.0013758829522746,0.0013758829522746,2.9274759629193574,2.02006026435407
2023-06-27,18817.400390625,0.0067292114028286,0.0044425618290271,0.0004901098118867,18353.7990234375,1.0252591502497923,2,Bull / Risk-On,0.0067292114028286,0.0067292114028286,2.947175567550541,2.0336536769193625
2023-06-28,18972.099609375,0.008187463868637,0.0045361291236726,0.0011670486186401,18380.0380078125,1.0322122076848177,2,Bull / Risk-On,0.008187463868637,0.008187463868637,2.9713054610243907,2.0503041429204605
2023-06-30,19189.05078125,0.0113703862194518,0.0049832262010449,0.0018615746980549,18411.4440234375,1.0422349684697527,2,Bull / Risk-On,0.0113703862194518,0.0113703862194518,3.0050903516922047,2.0736168928928085
2023-07-03,19322.55078125,0.0069330035274252,0.0051100740485678,0.0020830295260576,18445.4060546875,1.0475535601635395,2,Bull / Risk-On,0.0069330035274252,0.0069330035274252,3.025924653700718,2.0879932861257626
2023-07-04,19389.0,0.0034330468644171,0.0051128064226558,0.0020937517537228,18480.7050390625,1.0491482851448386,2,Bull / Risk-On,0.0034330468644171,0.0034330468644171,3.036312794845067,2.0951614649296206
2023-07-05,19398.5,0.000489848543472,0.005109045091432,0.0021043963829675,18513.80703125,1.0477855779341712,2,Bull / Risk-On,0.000489848543472,0.000489848543472,3.0378001282451472,2.0961877767215547
2023-07-06,19497.30078125,0.0050802910218655,0.0050385343344741,0.0020170860345529,18548.368046875,1.0511599043094724,2,Bull / Risk-On,0.0050802910218655,0.0050802910218655,3.053233036962893,2.1068370206637774
2023-07-07,19331.80078125,-0.0085245857132682,0.0053545151546698,0.0018367011172436,18578.7320703125,1.0405339130833826,2,Bull / Risk-On,-0.0085245857132682,-0.0085245857132682,3.0272054902367205,2.0888771078972423
2023-07-10,19355.900390625,0.0012458539412885,0.0051898098757819,0.0020902690731712,18607.5490625,1.0402176195054706,2,Bull / Risk-On,0.0012458539412885,0.0012458539412885,3.030976946127822,2.0914795436749833
2023-07-11,19439.400390625,0.0043046517107255,0.0052133239859021,0.0022029865912075,18635.0370703125,1.043164031135411,2,Bull / Risk-On,0.0043046517107255,0.0043046517107255,3.044024246224141,2.100482634670611
2023-07-12,19384.30078125,-0.0028384540734558,0.0052427461792787,0.0017538346001804,18659.770078125,1.038828490388227,2,Bull / Risk-On,-0.0028384540734558,-0.0028384540734558,3.0353839232027475,2.094520511180007
2023-07-13,19413.75,0.0015180775225879,0.0052422549127965,0.0017236593744694,18686.2480859375,1.0389324764777146,2,Bull / Risk-On,0.0015180775225879,0.0015180775225879,3.039991871308986,2.0977001556886283
2023-07-14,19564.5,0.0077351215942267,0.0052478684870136,0.0022914881369876,18712.4220703125,1.0455354163392527,2,Bull / Risk-On,0.0077351215942267,0.0077351215942267,3.063506578079022,2.113926121461108
2023-07-17,19711.44921875,0.0074829460454974,0.0052545939202209,0.0022980376208389,18745.2710546875,1.0515425016391478,2,Bull / Risk-On,0.0074829460454974,0.0074829460454974,3.0864306325128137,2.129744516572169
2023-07-18,19749.25,0.001915870400722,0.0050602103089625,0.0025815590374687,18774.968046875,1.0518926024636917,2,Bull / Risk-On,0.001915870400722,0.001915870400722,3.092343833605527,2.13382483105257
2023-07-19,19833.150390625,0.0042392838963021,0.0050718425966818,0.0026305033976312,18806.3120703125,1.054600727483059,2,Bull / Risk-On,0.0042392838963021,0.0042392838963021,3.10545315702116,2.1428707202963806
2023-07-20,19979.150390625,0.0073344494857055,0.0051772412640171,0.0028906513466195,18839.5930859375,1.060487362942998,2,Bull / Risk-On,0.0073344494857055,0.0073344494857055,3.1282299463315564,2.1585874973487917
2023-07-21,19745.0,-0.0117889545859248,0.0059240067665164,0.0025286925363129,18868.5530859375,1.046450139026066,2,Bull / Risk-On,-0.0117889545859248,-0.0117889545859248,3.091351385559924,2.133140007372802
2023-07-24,19672.349609375,-0.0036862180542648,0.0057962424183405,0.0026268588285257,18895.7040625,1.0411016993230915,2,Bull / Risk-On,-0.0036862180542648,-0.0036862180542648,3.0799559902703963,2.12527678816535
2023-07-25,19680.599609375,0.0004192824316674,0.0058110366678571,0.0025790288024953,18921.3390625,1.0401272100440169,2,Bull / Risk-On,0.0004192824316674,0.0004192824316674,3.081247361707425,2.126167879385058
2023-07-26,19778.30078125,0.0049520574860006,0.0057575768462219,0.0024901711066539,18951.175078125,1.0436450879544528,2,Bull / Risk-On,0.0049520574860006,0.0049520574860006,3.0965058757711885,2.136696784948661
2023-07-27,19659.900390625,-0.0060043684967971,0.0058914379650619,0.0017805794883822,18980.7380859375,1.0357816593650109,2,Bull / Risk-On,-0.0060043684967971,-0.0060043684967971,3.0779133134405607,2.1238672700859076
2023-07-28,19646.05078125,-0.000704708042179,0.0054598710729245,0.0011768247753006,19011.0601171875,1.0334011180937994,2,Bull / Risk-On,-0.000704708042179,-0.000704708042179,3.075744283175449,2.1223705637401573
2023-07-31,19753.80078125,0.0054695773892536,0.0053880017822317,0.0011036534683921,19042.068125,1.0373768569452588,2,Bull / Risk-On,0.0054695773892536,0.0054695773892536,3.092567304561832,2.133979033787208
2023-08-01,19733.55078125,-0.001025644971054,0.0053787816195624,0.0008807188766185,19070.4511328125,1.034771052022811,2,Bull / Risk-On,-0.001025644971054,-0.001025644971054,3.0893954284582623,2.13179032892287
2023-08-02,19526.55078125,-0.0105451544933879,0.0059559955664188,0.0003289687247755,19094.0221484375,1.0226525678796228,2,Bull / Risk-On,-0.0105451544933879,-0.0105451544933879,3.056817276374004,2.1093102705568683
2023-08-03,19381.650390625,-0.0074483556761193,0.0060873775462388,-0.0002974636101236,19115.9471484375,1.0138995593639324,2,Bull / Risk-On,-0.0074483556761193,-0.0074483556761193,3.034049014062664,2.0935993774304693
2023-08-04,19517.0,0.0069591183373327,0.0059694499937174,0.0004767215924063,19139.864140625,1.0197042077521603,2,Bull / Risk-On,0.0069591183373327,0.0069591183373327,3.055163320192794,2.1081689832489743
2023-08-07,19597.30078125,0.0041059608614452,0.0060228649147468,0.0006197269384142,19161.8231640625,1.0227263143730616,2,Bull / Risk-On,0.0041059608614452,0.0041059608614452,3.067707701210828,2.116825042583507
2023-08-08,19570.849609375,-0.0013506471779916,0.0059733078077193,0.0003369619939783,19181.2671484375,1.0203105695740875,2,Bull / Risk-On,-0.0013506471779916,-0.0013506471779916,3.0635643104612846,2.1139659588134396
2023-08-09,19632.55078125,0.0031477485221408,0.0059557722543996,0.0006362721237581,19201.241171875,1.0224625900749975,2,Bull / Risk-On,0.0031477485221408,0.0031477485221408,3.073207640492022,2.1206201920361503
2023-08-10,19543.099609375,-0.004566679886024,0.0060628079086121,0.0003320342533275,19221.41515625,1.016735732021292,2,Bull / Risk-On,-0.004566679886024,-0.004566679886024,3.059173284974612,2.1109359984592824
2023-08-11,19428.30078125,-0.0058914567617632,0.0059517229321087,-0.0003492946644719,19240.226171875,1.0097750726885903,2,Bull / Risk-On,-0.0058914567617632,-0.0058914567617632,3.041150297839443,2.0984995102975104
2023-08-14,19434.55078125,0.0003216439248586,0.0056641953161006,-0.0007073597705038,19258.2351953125,1.009155334543864,2,Bull / Risk-On,0.0003216439248586,0.0003216439248586,3.0421284653573246,2.099174479916316
2023-08-16,19465.0,0.0015655309306883,0.0056561918643522,-0.0007248767440055,19275.658203125,1.0098228446924995,2,Bull / Risk-On,0.0015655309306883,0.0015655309306883,3.046891011564969,2.1024608024935367
2023-08-17,19365.25,-0.0051377582900605,0.0056115098277389,-0.0011937288533236,19290.983203125,1.003849819166447,2,Bull / Risk-On,-0.0051377582900605,-0.0051377582900605,3.0312368220113903,2.0916588670759984
2023-08-18,19310.150390625,-0.0028493381372506,0.0052471423209544,-0.0017029182344714,19302.658203125,1.0003881427843335,2,Bull / Risk-On,-0.0028493381372506,-0.0028493381372506,3.0225998033313948,2.0856990236959203
2023-08-21,19393.599609375,0.0043122099570484,0.0048374025821076,-0.0008978600073228,19317.8391796875,1.0039217859193672,2,Bull / Risk-On,0.0043122099570484,0.0043122099570484,3.0356338882994933,2.094692995793308
2023-08-22,19396.44921875,0.0001469247637584,0.0047968783517761,-0.0007062028664216,19334.50015625,1.0032040684785934,2,Bull / Risk-On,0.0001469247637584,0.0001469247637584,3.036079898091389,2.0950007580668615
2023-08-23,19444.0,0.0024485198272942,0.0048431746026899,-0.0006047409966403,19351.35015625,1.0047877715509208,2,Bull / Risk-On,0.0024485198272942,0.0024485198272942,3.0435137999191144,2.1001304089611845
2023-08-24,19386.69921875,-0.0029513155310064,0.004685788715428,-0.0009999096474906,19364.7611328125,1.0011328869892606,2,Bull / Risk-On,-0.0029513155310064,-0.0029513155310064,3.034531430372581,2.0939322614680784
2023-08-25,19265.80078125,-0.0062556798015631,0.0047002298683791,-0.0010124752127289,19374.959140625,0.9943660082799288,2,Bull / Risk-On,-0.0062556798015631,-0.0062556798015631,3.015548373396391,2.080833291714171
2023-08-28,19306.05078125,0.0020870149074536,0.0047510302927998,-0.0008728890652473,19387.3181640625,0.9958082194698212,2,Bull / Risk-On,0.0020870149074536,0.0020870149074536,3.0218418678058168,2.0851760218139046
2023-08-29,19342.650390625,0.0018939637920959,0.0045633715109776,-0.0010516697451052,19397.651171875,0.9971645648866112,2,Bull / Risk-On,0.0018939637920959,0.0018939637920959,3.0275651268888804,2.0891252696993665
2023-08-30,19347.44921875,0.0002480649157308,0.0045726322458086,-0.0009879842507659,19409.491171875,0.9968035250086874,2,Bull / Risk-On,0.0002480649157308,0.0002480649157308,3.0283161595769514,2.089643508383346
2023-08-31,19253.80078125,-0.0048521030396481,0.0040990481351943,-0.0007033316780789,19418.233203125,0.9915320606074224,2,Bull / Risk-On,-0.0048521030396481,-0.0048521030396481,3.0136224575340527,2.079504342764538
2023-09-01,19435.30078125,0.0093825560252025,0.0043607551209463,0.0001382139069871,19429.8022265625,1.0002829959164474,2,Bull / Risk-On,0.0093825560252025,0.0093825560252025,3.0418979390806746,2.0990154087651782
